rds-in-backup-plan,AWSConfig,Protect,"Para ayudar con los procesos de respaldo de datos, asegúrese de que sus instancias de Amazon Relational Database Service sean parte de un plan de respaldo de AWS. AWS Backup es un servicio de copia de seguridad completamente administrado https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisbackup.html","To help with data back-up processes, ensure your Amazon Relational Database Service instances are a part of an AWS Backup plan. AWS Backup is a fully managed backup service with a policy-based backup solution https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisbackup.html"
iam-user-mfa-enabled,AmazonCognito,Protect,La capacidad MFA de Amazon Cognito brinda una protección significativa contra compromisos de contraseñas,Amazon Cognito MFA capability provides significant protection against password compromises
Recon:EC2/Portscan,AWSNetworkFirewall,Protect,"Las NACL y los grupos de seguridad tienen la capacidad de filtrar, descartar o alertar sobre el tráfico en función del protocolo de red, así como realizar una inspección profunda de paquetes en la carga útil","NACLs and Security Groups have the ability to pass, drop, or alert on traffic based on the network protocol as well as perform deep packet inspection on the payload"
sns-encrypted-kms,AWSConfig,Protect,"Para ayudar a proteger los datos en reposo, asegúrese de que sus temas de Amazon Simple Notification Service (Amazon SNS) requieren cifrado mediante AWS Key Management Service (AWS KMS). Dado que los datos sensibles pueden existir en reposo en los mensajes publicados, habilite el cifrado en reposo para ayudar a proteger esos datos","To help protect data at rest, ensure that your Amazon Simple Notification Service (Amazon SNS) topics require encryption using AWS Key Management Service (AWS KMS). Because sensitive data can exist at rest in published messages, enable encryption at rest to help protect that data"
iam-user-unused-credentials-check,AWSConfig,Protect,AWS Identity and Access Management puede ayudarle con los permisos de acceso y las autorizaciones recuperando las contraseñas y claves de acceso que no se han utilizado durante un periodo de tiempo determinado. Estas credenciales se deben desactivar o eliminar. Esta regla requiere que se establezca un valor para el maxCredentialUsageAge (90),"AWS Identity and Access Management can help you with access permissions and authorizations by checking for IAM passwords and access keys that are not used for a specified time period. If these unused credentials are identified, you should disable or remove the credentials. This rule requires you to set a value to the maxCredentialUsageAge (90)"
3.1 Ensure a log metric filter and alarm exist for unauthorized API calls,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
internet-gateway-authorized-vpc-only,AWSConfig,Detect,Controle el acceso a los recursos de la nube de AWS asegurándose de que las puertas de enlace de Internet se asocien sólo a redes virtuales (Amazon VPC) autorizadas. Una mala asignación de puertas de enlace puede dar lugar a un acceso no autorizado a los recursos de la VPC de Amazon,Manage access to resources in the AWS Cloud by ensuring that internet gateways are only attached to authorized Amazon Virtual Private Cloud (Amazon VPC). Internet gateways can potentially lead to unauthorized access to Amazon VPC resources
Backdoor:EC2/DenialOfService.Dns,AWSNetworkFirewall,Protect,"Las NACL y los grupos de seguridad tienen la capacidad de filtrar, descartar o alertar sobre el tráfico en función del protocolo de red, así como realizar una inspección profunda de paquetes en la carga útil","NACLs and Security Groups have the ability to pass, drop, or alert on traffic based on the network protocol as well as perform deep packet inspection on the payload"
Discovery:IAMUser/AnomalousBehavior,AWSOrganizations,Protect,Mitigación: puede proteger contra el descubrimiento de cuentas en la nube al segmentar las cuentas en unidades organizativas separadas,Mitigation: may protect against cloud account discovery by segmenting accounts into separate organizational units
rds-storage-encrypted,AWSRDS,Protect,"AWS RDS admite el cifrado del almacenamiento subyacente para instancias de bases de datos, copias de seguridad, réplicas de lectura e instantáneas mediante el algoritmo de cifrado AES-256","AWS RDS supports the encryption of the underlying storage for database instances, backups, read replicas, and snapshots using the AES-256 encryption algorithm"
elb-logging-enabled,AWSConfig,Detect,"Asegúrese de que el registro del ELB está activado. Los datos recogidos proporcionan información detallada sobre las solicitudes enviadas al ELB. Cada registro contiene información como la hora en que se recibió la solicitud, la dirección IP del cliente, las latencias, las rutas de solicitud y las respuestas del servidor","Ensure ELB logging is enabled. The collected data provides detailed information about requests sent to the ELB. Each log contains information such as the time the request was received, the client´s IP address, latencies, request paths, and server responses"
elb-predefined-security-policy-ssl-check,AWSConfig,Detect,"Para ayudar a proteger los datos en tránsito, asegúrese de que sus escuchas SSL de Classic Elastic Load Balancing utilizan una política de seguridad predefinida. Esta regla requiere que establezca una política de seguridad predefinida para sus escuchas SSL. La política de seguridad predeterminada es ELBSecurityPolicy-TLS-1-2-2017-0","To help protect data in transit, ensure that your Classic Elastic Load Balancing SSL listeners are using a predefined security policy. This rule requires that you set a predefined security policy for your SSL listeners. The default security policy is: ELBSecurityPolicy-TLS-1-2-2017-0"
redshift-backup-enabled,AWSConfig,Protect,"Para facilitar los procesos de copia de seguridad de los datos, asegúrese de que sus clústeres de Amazon Redshift tengan instantáneas automatizadas. Cuando las instantáneas automatizadas están habilitadas, Redshift realiza periódicamente instantáneas de ese clúster. Por defecto, cada ocho horas o cada 5 GB de cambios de datos por nodo","To help with data back-up processes, ensure your Amazon Redshift clusters have automated snapshots. When automated snapshots are enabled for a cluster, Redshift periodically takes snapshots of that cluster. By default, Redshift takes a snapshot every eight hours or every 5 GB per node of data changes, or whichever comes first"
DEVICE_CERTIFICATE_EXPIRING_CHECK,AWSIOTDeviceDefender,Protect,"'"Device certificate expiring'" puede identificar y resolver problemas de configuración que deben solucionarse para garantizar que el cifrado SSL/TLS esté habilitado","'"Device certificate expiring'" can identify and resolve configuration problems that should be fixed in order to ensure SSL/TLS encryption is enabled."
DEVICE_CERTIFICATE_KEY_QUALITY_CHECK,AWSIOTDeviceDefender,Protect,"'"Device certificate key quality'" puede identificar y resolver problemas de configuración que deben solucionarse para garantizar que el cifrado SSL/TLS esté habilitado","'"Device certificate key quality'" can identify and resolve configuration problems that should be fixed in order to ensure SSL/TLS encryption is enabled."
3.2 Ensure a log metric filter and alarm exist for Management Console sign-in without MFA,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
DEVICE_CERTIFICATE_SHARED_CHECK,AWSIOTDeviceDefender,Protect,"'"Device certificate shared'" puede identificar y resolver problemas de configuración que deben solucionarse para garantizar que el cifrado SSL/TLS esté habilitado","'"Device certificate shared'" can identify and resolve configuration problems that should be fixed in order to ensure SSL/TLS encryption is enabled."
"3.3 Ensure a log metric filter and alarm exist for usage of '"root'" account ",AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
3.4 Ensure a log metric filter and alarm exist for IAM policy changes,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
3.11 Ensure a log metric filter and alarm exist for changes to Network Access Control Lists (NACL) ,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
DefenseEvasion:IAMUser/AnomalousBehavior,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#defenseevasion-iam-anomalousbehavior,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-iam.html#defenseevasion-iam-anomalousbehavior
root-account-mfa-enabled,AWSConfig,Protect,"Asegúrese de que la MFA de hardware esté habilitada para el usuario raíz. El usuario raíz es el usuario con más privilegios en una cuenta de AWS. La MFA añade una capa adicional de protección para el nombre de usuario y la contraseña. Al requerir MFA para el usuario raíz, puede reducir los incidentes de cuentas AWS comprometidas","Manage access to resources in the AWS Cloud by ensuring MFA is enabled for the root user. The root user is the most privileged user in an AWS account. The MFA adds an extra layer of protection for a user name and password. By requiring MFA for the root user, you can reduce the incidents of compromised AWS accounts"
aws:num-authorization-failures,AWSIOTDeviceDefender,Detect,"El recuento de '"Authorization failures'" por encima de un umbral típico pueden indicar que un dispositivo comprometido está intentando utilizar su conexión a AWS IoT para acceder a recursos para los que no tiene acceso y se le niega","'"Authorization failures'" counts above a typical threshold may indicate that a compromised device is attempting to use its connection to AWS IoT to access resources for which it does not have access and being denied."
aws:all-bytes-in,AWSIOTDeviceDefender,Detect,"Los valores de '"Bytes in'" fuera de las normas esperadas pueden indicar tráfico relacionado con actividades de secuestro de recursos","'"Bytes in'" values outside of expected norms may indicate traffic related to resource hijacking activities."
elb-tls-https-listeners-only,AWSRDS,Protect,AWS RDS Proxy admite conexiones TLS/SSL a instancias de bases de datos que protegen contra ataques de rastreo de red,AWS RDS Proxy support TLS/SSL connections to database instances which protects against network sniffing attacks
3.12 Ensure a log metric filter and alarm exist for changes to network gateways ,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
Recon:EC2/PortProbeUnprotectedPort,AWSWebApplicationFirewall,Protect,La aplicación de conjuntos de reglas AWSManagedRulesCommonRuleSet protege contra bots que ejecutan escaneos en aplicaciones web. https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-baseline.html,Applying AWSManagedRulesCommonRuleSet rule sets protects against bots that run scans against web applications. https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-baseline.html
aws:all-bytes-out,AWSIOTDeviceDefender,Detect,"Los valores de '"Bytes fuera'" fuera de las normas esperadas puede indicar que el dispositivo está enviando y/o recibiendo tráfico no estándar","'"Bytes out'" outside of expected norms may indicate that the device is sending and/or receiving non-standard traffic."
aws:destination-ip-addresses,AWSIOTDeviceDefender,Detect,"'"Destination Ips'" fuera de los rangos de direcciones IP esperados pueden sugerir que un dispositivo se está comunicando con dispositivos inesperados","'"Destination Ips'" outside of expected IP address ranges may suggest that a device is communicating with unexpected devices."
aws:num-established-tcp-connections,AWSIOTDeviceDefender,Detect,"'"Established TCP connections count'" con valores fuera de las normas esperadas puede indicar que los dispositivos se están comunicando a través de puertos/protocolos inesperados","'"Established TCP connections count'" outside of expected norms may indicate that devices are communicating via unexpected ports/protocols."
aws:num-listening-tcp-ports,AWSIOTDeviceDefender,Detect,"Los valores de '"Listening TCP port count'" fuera de las normas esperadas pueden indicar tráfico relacionado con actividades de secuestro de recursos","'"Listening TCP port count'" values outside of expected norms may indicate  traffic related to resource hijacking activities."
aws:listening-tcp-ports,AWSIOTDeviceDefender,Detect,"Los valores de '"Listening TCP ports'" fuera de las normas esperadas pueden indicar tráfico relacionado con actividades de secuestro de recursos","'"Listening TCP ports'" values outside of expected norms may indicate  traffic related to resource hijacking activities."
aws:listening-udp-ports,AWSIOTDeviceDefender,Detect,"Los valores de '"Listening UDP ports'" fuera de las normas esperadas pueden indicar tráfico relacionado con actividades de secuestro de recursos","'"Listening UDP ports'" values outside of expected norms may indicate  traffic related to resource hijacking activities."
aws:all-packets-out,AWSIOTDeviceDefender,Detect,"'"Packets out'" fuera de las normas esperadas puede indicar que el dispositivo está enviando y/o recibiendo tráfico no estándar","'"Packets out'" outside of expected norms may indicate that the device is sending and/or receiving non-standard traffic."
acm-certificate-expiration-check,AWSConfig,Protect,Asegúrese de que la integridad de la red esté protegida mediante certificados X509 emitidos por AWS ACM. Estos certificados deben ser válidos y no caducados. Esta regla requiere un valor para daysToExpiration (valor de Prácticas recomendadas de seguridad fundamental de AWS: 90),Ensure network integrity is protected by ensuring X509 certificates are issued by AWS ACM. These certificates must be valid and unexpired. This rule requires a value for daysToExpiration (AWS Foundational Security Best Practices value: 90)
Recon:EC2/PortProbeEMRUnprotectedPort,AmazonGuardDuty,Detect,There is an attempt to get a list of services running on a remote host. Remediation/recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#recon-ec2-portprobeemrunprotectedport,There is an attempt to get a list of services running on a remote host. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-ec2.html#recon-ec2-portprobeemrunprotectedport
IAM users with suspicious activity,AWSSecurityHub,Detect,Insights: detecta actividad sospechosa de cuentas de AWS que podría indicar que un adversario está aprovechando cuentas válidas,Insights: detects suspicious activity by AWS accounts which could indicate valid accounts being leveraged by an adversary
iam-user-mfa-enabled,AWSSSO,Protect,Mitigación: puede proteger contra técnicas de fuerza bruta al habilitar la autenticación de múltiples factores,Mitigation: may protect against brute force techniques by enabling multi-factor authentication
Trojan:EC2/DriveBySourceTraffic!DNS,AmazonInspector,Protect,Amazon Inspector puede detectar vulnerabilidades conocidas en varios puntos finales de Windows y Linux,Amazon Inspector can detect known vulnerabilities on various Windows and Linux endpoints
3.13 Ensure a log metric filter and alarm exist for route table changes,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
3.14 Ensure a log metric filter and alarm exist for VPC changes,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
3.5 Ensure a log metric filter and alarm exist for CloudTrail configuration changes,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
3.9 Ensure a log metric filter and alarm exist for AWS Config configuration changes,AWSSecurityHub,Protect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
4.7 Ensure a log metric filter and alarm exist for disabling or scheduled deletion of customer created CMKs,AWSSecurityHub,Detect,AWS Foundations CIS Benchmark: esta herramienta ayudaría a detectar cambios en los servicios clave de AWS,AWS Foundations CIS Benchmark: this tool wwould help towards detecting changes to key AWS services
Recon:EC2/Portscan,AWSWebApplicationFirewall,Protect,La aplicación de conjuntos de reglas de AWSManagedRulesBotControlRuleSet protege contra los bots que ejecutan escaneos en aplicaciones web. https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-bot.htmlgroups-baseline.html,Applying AWSManagedRulesBotControlRuleSet rule sets protects against bots that run scans against web applications. https://docs.aws.amazon.com/waf/latest/developerguide/aws-managed-rule-groups-bot.htmlgroups-baseline.html
api-gw-cache-enabled-and-encrypted,AWSConfig,Protect,"Para ayudar a proteger los datos en reposo, asegúrese de que el cifrado esté habilitado para la caché de su etapa API Gateway. Debido a que los datos confidenciales se pueden capturar para el método API, habilite el cifrado en reposo para ayudar a proteger esos datos","To help protect data at rest, ensure encryption is enabled for your API Gateway stage’s cache. Because sensitive data can be captured for the API method, enable encryption at rest to help protect that data"
Policy:S3/BucketPublicAccessGranted,AmazonGuardDuty,Detect,Marca un token de sesión con indicios de compromiso de la cuenta. Remediación/recomendaciones: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#policy-s3-bucketpublicaccessgranted,Flags a session token where there are indications of account compromise. Remediation recommendations: https://docs.aws.amazon.com/guardduty/latest/ug/guardduty_finding-types-s3.html#policy-s3-bucketpublicaccessgranted
api-gw-execution-logging-enabled,AWSConfig,Detect,"El registro de API Gateway muestra vistas detalladas de los usuarios que accedieron a la API y la forma en que accedieron a la API. Esta información permite la visibilidad de las actividades de los usuarios. Si es deshabilitado, puede deberse a una táctica de Evasión de Defensa","API Gateway logging displays detailed views of users who accessed the API and the way they accessed the API. This insight enables visibility of user activities. If disabled, it may be due to a Defense Evasion tactic"
cloudtrail-enabled,AWSConfig,Protect,"El registro de eventos de CloudTrail puede ayudar a identificar los usuarios y las cuentas de AWS que llamaron a un servicio de AWS, la dirección IP de origen donde se generaron las llamadas y los tiempos de las llamadas. Si está deshabilitado, puede deberse a una táctica de evasión de defensa","CloudTrail events log can help identify the users and AWS accounts that called an AWS service, the source IP address where the calls generated, and the timings of the calls. If disabled, it may be due to a Defense Evasion tactic"
cloud-trail-encryption-enabled,AWSConfig,Protect,"Debido a que pueden existir datos confidenciales y para ayudar a proteger los datos en reposo, asegúrese de que el cifrado esté habilitado para sus registros de seguimiento de AWS CloudTrail","Because sensitive data may exist and to help protect data at rest, ensure encryption is enabled for your AWS CloudTrail trails"
cloudtrail-s3-dataevents-enabled,AWSConfig,Protect,"Habilitar la recopilación de eventos de datos de Simple Storage Service (Amazon S3) ayuda a detectar cualquier actividad anómala. Los detalles incluyen la información de la cuenta de AWS que accedió a un depósito de Amazon S3, la dirección IP y la hora del evento","Enable the collection of Simple Storage Service (Amazon S3) data events helps in detecting any anomalous activity. The details include AWS account information that accessed an Amazon S3 bucket, IP address, and time of event"
cloudwatch-log-group-encrypted,AWSConfig,Protect,"Para ayudar a proteger los datos confidenciales en reposo, asegúrese de que el cifrado esté habilitado para sus grupos de registro de Amazon CloudWatch","To help protect sensitive data at rest, ensure encryption is enabled for your Amazon CloudWatch Log Groups"
cmk-backing-key-rotation-enabled,AWSConfig,Protect,Las claves criptográficas son susceptibles de ser interceptadas y expuestas con el tiempo. Habilite la rotación de claves para asegurarse de que las claves se roten una vez que hayan llegado al final de su período criptográfico. Las claves nuevas tienen un menor tiempo de exposición,Cryptographic keys are susceptible to being intercepted and exposed over time. Enable key rotation to ensure that keys are rotated once they have reached the end of their crypto period. New keys have a shorter exposure time
IOT_ROLE_ALIAS_ALLOWS_ACCESS_TO_UNUSED_SERVICES_CHECK,AWSIOTDeviceDefender,Protect,"'"Role alias allows access to unused services'" puede identificar los alias de rol de AWS IoT que permiten que los dispositivos conectados se autentiquen usando sus certificados y obtengan credenciales de AWS de corta duración de un rol IAM asociado que otorga permisos y privilegios más allá de los necesarios para las funciones de los dispositivos","'"Role alias allows access to unused services'" can identify AWS IoT role aliases which allow connected devices to authenticate using their certificates and obtain short-lived AWS credentials from an associated IAM role which grant permissions and privileges beyond those necessary to the device´s functions"
Policy:IAMUser/S3BucketReplicatedExternally,AmazonMacie,Detect,Detecta la recopilación de datos de en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
Policy:IAMUser/S3BucketSharedExternally,AmazonMacie,Detect,Detecta la recopilación de datos de en bucket S3. https://docs.aws.amazon.com/macie/latest/user/findings-types.html,Detects the collection of data from S3 buckets. https://docs.aws.amazon.com/macie/latest/user/findings-types.html
beanstalk-enhanced-health-reporting-enabled,AWSConfig,Protect,"Los informes de estado mejorados de Elastic Beanstalk proporcionan un descriptor de estado para medir la gravedad de los problemas identificados e identificar posibles causas para investigar. Si es deshabilitado, puede deberse a una táctica de Evasión de Defensa","Elastic Beanstalk enhanced health reporting provides a status descriptor to gauge the severity of the identified issues and identify possible causes to investigate. If disabled, it may be due to a Defense Evasion tactic"
cloud-trail-log-file-validation-enabled,AWSConfig,Protect,"Utilice la validación de archivos de registro de AWS CloudTrail para verificar la integridad de los registros. Esto ayuda a determinar si un archivo de registro se modificó o eliminó después de que CloudTrail lo archivara. Esto hace que sea computacionalmente inviable modificar, eliminar o falsificar registro de CloudTrail sin detección","Utilize AWS CloudTrail log file validation to check the integrity of CloudTrail logs. Log file validation helps determine if a log file was modified or deleted or unchanged after CloudTrail delivered it. This makes it computationally infeasible to modify, delete or forge CloudTrail log files without detection"
db-instance-backup-enabled,AWSConfig,Protect,La función de copia de seguridad de Amazon RDS crea copias de seguridad de sus bases de datos y registros de transacciones. Amazon RDS crea automáticamente una instantánea del volumen de almacenamiento de su instancia de base de datos y realiza una copia de seguridad de toda la instancia de base de datos,"The backup feature of Amazon RDS creates backups of your databases and transaction logs. Amazon RDS automatically creates a storage volume snapshot of your DB instance, backing up the entire DB instance"
dms-replication-not-public ,AWSConfig,Protect,Administre el acceso a la nube de AWS asegurándose de que no se pueda acceder públicamente a las instancias de replicación de DMS. Las instancias de replicación de DMS pueden contener información confidencial y se requiere control de acceso para dichas cuentas,Manage access to the AWS Cloud by ensuring DMS replication instances cannot be publicly accessed. DMS replication instances can contain sensitive information and access control is required for such accounts
dynamodb-in-backup-plan,AWSConfig,Protect,"Para ayudar con los procesos de respaldo de datos, asegúrese de que sus tablas de Amazon DynamoDB sean parte de un plan de respaldo de AWS. AWS Backup es un servicio de copia de seguridad completamente administrado con una solución de copia de seguridad basada en políticas https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisbackup.html","To help with data back-up processes, ensure your Amazon DynamoDB tables are a part of an AWS Backup plan. AWS Backup is a fully managed backup service with a policy-based backup solution https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisbackup.html"
dynamodb-pitr-enabled,AWSConfig,Protect,Habilitar la recuperación de un momento dado (point-in-time recovery ó PITR) de Amazon DynamoDB proporciona copias de seguridad automáticas de los datos de la tabla de DynamoDB https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/PointInTimeRecovery.html,Enabling Amazon DynamoDB point-in-time recovery (PITR) provides automatic backups of your DynamoDB table data https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/PointInTimeRecovery.html
ebs-in-backup-plan,AWSConfig,Protect,"Para ayudar con los procesos de respaldo de datos, asegúrese de que sus unidades de almacenamiento en bloque (EBS) sean parte de un plan de respaldo de AWS. AWS Backup es un servicio de copia de seguridad completamente administrado https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisbackup.html","To help with data back-up processes, ensure your Amazon Elastic Block Store (Amazon EBS) volumes are a part of an AWS Backup plan. AWS Backup is a fully managed backup service with a policy-based backup solution https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisbackup.html"
ebs-snapshot-public-restorable-check,AWSConfig,Protect,Las instantáneas de volumen de EBS pueden contener información confidencial. Las instantáneas de EBS no deberían poder restaurarse públicamente y debería requerirse control de acceso (por IAM),EBS volume snapshots can contain sensitive information. EBS snapshots should not be publicly restorable and required access control (by IAM)
ec2-instance-no-public-ip,AWSConfig,Protect,Las instancias de Amazon EC2 pueden contener información confidencial. No deberían ser públicamente accesibles las isntancias de Amazon Elastic Compute Cloud (Amazon EC2) y se debería implantar control de acceso,Amazon EC2 instances can contain sensitive information. Amazon Elastic Compute Cloud (Amazon EC2) should not be publicly accessed and access control should be configured
ec2-instance-profile-attached,AWSConfig,Detect,Los perfiles de instancia EC2 transfieren un rol de IAM a una instancia EC2. Adjuntar un perfil de instancia a sus instancias puede ayudar con la administración de permisos y garantizar privilegios mínimos,EC2 instance profiles pass an IAM role to an EC2 instance. Attaching an instance profile to your instances can assist with least privilege and permissions management
ec2-managedinstance-patch-compliance-status-check,AWSConfig,Protect,Habilite esta regla para ayudar con la identificación y documentación de las vulnerabilidades de Amazon Elastic Compute Cloud (Amazon EC2). La regla comprueba si la instancia de Amazon EC2 cumple con los parches en AWS Systems Manager según lo exigen las políticas y los procedimientos de su organización,Enable this rule to help with identification and documentation of Amazon Elastic Compute Cloud (Amazon EC2) vulnerabilities. The rule checks if Amazon EC2 instance patch compliance in AWS Systems Manager as required by your organization’s policies and procedures
ec2-security-group-attached-to-eni,AWSConfig,Detect,"Al minimizar la cantidad de grupos de seguridad discretos, las empresas pueden reducir el riesgo de configurar incorrectamente una cuenta. Esta regla ayuda a monitorear grupos de seguridad no utilizados en el inventario","By minimizing the number of discrete security groups, enterprises can reduce the risk of misconfiguring an account. This rule helps monitoring unused security groups in the inventory"
ecs-containers-nonprivileged,AWSConfig,Protect,"Para ayudar a implementar el principio de privilegios mínimos, las tareas de Amazon Elastic Container Service (Amazon ECS) no deben tener privilegios elevados habilitados. Cuando este parámetro es verdadero, el contenedor recibe privilegios elevados en la instancia del contenedor del host (similar al usuario raíz)","To assist with implementing the principle of least privilege, Amazon Elastic Container Service (Amazon ECS) task definitions should not have elevated privilege enabled. When this parameter is true, the container is given elevated privileges on the host container instance (similar to the root user)"
ecs-containers-readonly-access,AWSConfig,Protect,Habilitar el acceso de solo lectura a los contenedores de Amazon Elastic Container Service (ECS) puede ayudar a cumplir con el principio de privilegio mínimo. Esta opción puede reducir los vectores de ataque ya que el sistema de archivos de la instancia del contenedor no se podrá modificar a menos que tenga permisos explícitos de escritura,Enabling read only access to Amazon Elastic Container Service (ECS) containers can assist in adhering to the principal of least privilege. This option can reduces attack vectors as the container instance’s filesystem cannot be modified unless it has explicit read-write permissions
efs-access-point-enforce-root-directory,AWSConfig,Protect,La aplicación de un directorio raíz para un punto de acceso de Amazon Elastic File System (Amazon EFS) ayuda a restringir el acceso a los datos al garantizar que los usuarios del punto de acceso solo puedan acceder a los archivos del subdirectorio especificado,Enforcing a root directory for an Amazon Elastic File System (Amazon EFS) access point helps restrict data access by ensuring that users of the access point can only reach files of the specified subdirectory
efs-encrypted-check,AWSConfig,Protect,"Debido a que pueden existir datos confidenciales y para ayudar a proteger los datos en reposo, asegúrese de que el cifrado esté habilitado para su Amazon Elastic File System (EFS)","Because sensitive data can exist and to help protect data at rest, ensure encryption is enabled for your Amazon Elastic File System (EFS)"
efs-access-point-enforce-user-identity,AWSConfig,Protect,"Para implementar el principio de privilegio mínimo, confirme que usuario forzado esté habilitado para su Amazon Elastic File System. Cuando está habilitado, Amazon EFS reemplaza los ID del cliente NFS por la identidad configurada en el punto de acceso para todas las operaciones del sistema de archivos, y solo otorga acceso a esta identidad","For implementing the principle of least privilege, ensure user enforcement is enabled for your Amazon Elastic File System. When enabled, Amazon EFS replaces the NFS client IDs with the identity configured on the access point for all file system operations, and only grants access to this enforced user identity"
elasticsearch-encrypted-at-rest,AWSConfig,Protect,"Debido a que pueden existir datos confidenciales y para ayudar a proteger los datos en reposo, asegúrese de que el cifrado esté habilitado para sus dominios de Amazon OpenSearch Service (OpenSearch Service)","Because sensitive data can exist and to help protect data at rest, ensure encryption is enabled for your Amazon OpenSearch Service (OpenSearch Service) domains"
elasticsearch-node-to-node-encryption-check,AWSConfig,Detect,"Asegúrese de que el cifrado de nodo a nodo para Amazon OpenSearch Service esté habilitado. El cifrado de nodo a nodo permite el cifrado TLS 1.2 para todas las comunicaciones dentro de Amazon Virtual Private Cloud (Amazon VPC). Debido a que pueden existir datos confidenciales, habilite el cifrado en tránsito para ayudar a proteger esos datos","Ensure node-to-node encryption for Amazon OpenSearch Service is enabled. Node-to-node encryption enables TLS 1.2 encryption for all communications within the Amazon Virtual Private Cloud (Amazon VPC). Because sensitive data can exist, enable encryption in transit to help protect that data"
elb-tls-https-listeners-only,AWSConfig,Detect,"Asegúrese de que sus Elastic Load Balancers (ELBs) están configurados con escuchas SSL o HTTPS. Dado que pueden existir datos sensibles, habilite el cifrado en tránsito para ayudar a proteger esos datos","Ensure that your Elastic Load Balancers (ELBs) are configured with SSL or HTTPS listeners. Because sensitive data can exist, enable encryption in transit to help protect that data"
elb-deletion-protection-enabled,AWSConfig,Protect,"Esta regla garantiza que Elastic Load Balancing tenga activada la protección contra borrado. Utilice esta función para evitar que su balanceador de carga se elimine de forma accidental o maliciosa, lo que puede provocar la pérdida de disponibilidad de sus aplicaciones","This rule ensures that Elastic Load Balancing has deletion protection enabled. Use this feature to prevent your load balancer from being accidentally or maliciously deleted, which can lead to loss of availability for your applications"
elb-acm-certificate-required,AWSConfig,Detect,"Dado que pueden existir datos sensibles y para ayudar a proteger los datos en tránsito, asegúrese de que el cifrado está habilitado para su Elastic Load Balancing. Utilice AWS Certificate Manager para administrar, aprovisionar e implementar certificados SSL/TLS públicos y privados con servicios de AWS y recursos internos.","Because sensitive data can exist and to help protect data at transit, ensure encryption is enabled for your Elastic Load Balancing. Use AWS Certificate Manager to manage, provision and deploy public and private SSL/TLS certificates with AWS services and internal resources"
